,n,m,tau_a,tau_b,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b
1074,6.0,5.0,1.0,4.0,0.7777777777777777,0.4444444444444444,25.0,1545.0,0.0,0.0,0.0
1075,6.0,5.0,1.0,4.0,0.7777777777777777,0.5555555555555556,25.0,265.0,0.0,0.0,0.0
1076,6.0,5.0,1.0,4.0,0.7777777777777777,0.6666666666666666,25.0,265.0,0.0,0.0,0.0
1077,6.0,5.0,1.0,4.0,0.7777777777777777,0.7777777777777777,25.0,25.0,0.0,0.0,0.0
1078,6.0,5.0,1.0,4.0,0.7777777777777777,0.8888888888888888,25.0,1.0,0.0,0.0,0.0
1079,6.0,5.0,1.0,4.0,0.7777777777777777,1.0,25.0,1.0,0.0,0.0,0.0
1080,6.0,5.0,1.0,4.0,0.8888888888888888,0.0,1.0,15625.0,1.0,1.0,6.4e-05
1081,6.0,5.0,1.0,4.0,0.8888888888888888,0.1111111111111111,1.0,11529.0,0.0,0.0,0.0
1082,6.0,5.0,1.0,4.0,0.8888888888888888,0.2222222222222222,1.0,5385.0,0.0,0.0,0.0
1083,6.0,5.0,1.0,4.0,0.8888888888888888,0.3333333333333333,1.0,5385.0,0.0,0.0,0.0
1084,6.0,5.0,1.0,4.0,0.8888888888888888,0.4444444444444444,1.0,1545.0,0.0,0.0,0.0
1085,6.0,5.0,1.0,4.0,0.8888888888888888,0.5555555555555556,1.0,265.0,0.0,0.0,0.0
1086,6.0,5.0,1.0,4.0,0.8888888888888888,0.6666666666666666,1.0,265.0,0.0,0.0,0.0
1087,6.0,5.0,1.0,4.0,0.8888888888888888,0.7777777777777777,1.0,25.0,0.0,0.0,0.0
1088,6.0,5.0,1.0,4.0,0.8888888888888888,0.8888888888888888,1.0,1.0,0.0,0.0,0.0
1089,6.0,5.0,1.0,4.0,0.8888888888888888,1.0,1.0,1.0,0.0,0.0,0.0
1090,6.0,5.0,1.0,4.0,1.0,0.0,1.0,15625.0,1.0,1.0,6.4e-05
1091,6.0,5.0,1.0,4.0,1.0,0.1111111111111111,1.0,11529.0,0.0,0.0,0.0
1092,6.0,5.0,1.0,4.0,1.0,0.2222222222222222,1.0,5385.0,0.0,0.0,0.0
1093,6.0,5.0,1.0,4.0,1.0,0.3333333333333333,1.0,5385.0,0.0,0.0,0.0
1094,6.0,5.0,1.0,4.0,1.0,0.4444444444444444,1.0,1545.0,0.0,0.0,0.0
1095,6.0,5.0,1.0,4.0,1.0,0.5555555555555556,1.0,265.0,0.0,0.0,0.0
1096,6.0,5.0,1.0,4.0,1.0,0.6666666666666666,1.0,265.0,0.0,0.0,0.0
1097,6.0,5.0,1.0,4.0,1.0,0.7777777777777777,1.0,25.0,0.0,0.0,0.0
1098,6.0,5.0,1.0,4.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.0
1099,6.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1100,6.0,5.0,1.0,5.0,0.0,0.0,15625.0,15625.0,15625.0,1.0,1.0
1101,6.0,5.0,1.0,5.0,0.0,0.1111111111111111,15625.0,15625.0,15625.0,1.0,1.0
1102,6.0,5.0,1.0,5.0,0.0,0.2222222222222222,15625.0,15625.0,15625.0,1.0,1.0
1103,6.0,5.0,1.0,5.0,0.0,0.3333333333333333,15625.0,15625.0,15625.0,1.0,1.0
1104,6.0,5.0,1.0,5.0,0.0,0.4444444444444444,15625.0,15625.0,15625.0,1.0,1.0
1105,6.0,5.0,1.0,5.0,0.0,0.5555555555555556,15625.0,15625.0,15625.0,1.0,1.0
1106,6.0,5.0,1.0,5.0,0.0,0.6666666666666666,15625.0,15625.0,15625.0,1.0,1.0
1107,6.0,5.0,1.0,5.0,0.0,0.7777777777777777,15625.0,15625.0,15625.0,1.0,1.0
1108,6.0,5.0,1.0,5.0,0.0,0.8888888888888888,15625.0,15625.0,15625.0,1.0,1.0
1109,6.0,5.0,1.0,5.0,0.0,1.0,15625.0,15625.0,15625.0,1.0,1.0
1110,6.0,5.0,1.0,5.0,0.1111111111111111,0.0,11529.0,15625.0,11529.0,1.0,0.737856
1111,6.0,5.0,1.0,5.0,0.1111111111111111,0.1111111111111111,11529.0,15625.0,11529.0,1.0,0.737856
1112,6.0,5.0,1.0,5.0,0.1111111111111111,0.2222222222222222,11529.0,15625.0,11529.0,1.0,0.737856
1113,6.0,5.0,1.0,5.0,0.1111111111111111,0.3333333333333333,11529.0,15625.0,11529.0,1.0,0.737856
1114,6.0,5.0,1.0,5.0,0.1111111111111111,0.4444444444444444,11529.0,15625.0,11529.0,1.0,0.737856
1115,6.0,5.0,1.0,5.0,0.1111111111111111,0.5555555555555556,11529.0,15625.0,11529.0,1.0,0.737856
1116,6.0,5.0,1.0,5.0,0.1111111111111111,0.6666666666666666,11529.0,15625.0,11529.0,1.0,0.737856
1117,6.0,5.0,1.0,5.0,0.1111111111111111,0.7777777777777777,11529.0,15625.0,11529.0,1.0,0.737856
1118,6.0,5.0,1.0,5.0,0.1111111111111111,0.8888888888888888,11529.0,15625.0,11529.0,1.0,0.737856
1119,6.0,5.0,1.0,5.0,0.1111111111111111,1.0,11529.0,15625.0,11529.0,1.0,0.737856
1120,6.0,5.0,1.0,5.0,0.2222222222222222,0.0,5385.0,15625.0,5385.0,1.0,0.34464
1121,6.0,5.0,1.0,5.0,0.2222222222222222,0.1111111111111111,5385.0,15625.0,5385.0,1.0,0.34464
1122,6.0,5.0,1.0,5.0,0.2222222222222222,0.2222222222222222,5385.0,15625.0,5385.0,1.0,0.34464
1123,6.0,5.0,1.0,5.0,0.2222222222222222,0.3333333333333333,5385.0,15625.0,5385.0,1.0,0.34464
1124,6.0,5.0,1.0,5.0,0.2222222222222222,0.4444444444444444,5385.0,15625.0,5385.0,1.0,0.34464
1125,6.0,5.0,1.0,5.0,0.2222222222222222,0.5555555555555556,5385.0,15625.0,5385.0,1.0,0.34464
1126,6.0,5.0,1.0,5.0,0.2222222222222222,0.6666666666666666,5385.0,15625.0,5385.0,1.0,0.34464
1127,6.0,5.0,1.0,5.0,0.2222222222222222,0.7777777777777777,5385.0,15625.0,5385.0,1.0,0.34464
1128,6.0,5.0,1.0,5.0,0.2222222222222222,0.8888888888888888,5385.0,15625.0,5385.0,1.0,0.34464
1129,6.0,5.0,1.0,5.0,0.2222222222222222,1.0,5385.0,15625.0,5385.0,1.0,0.34464
1130,6.0,5.0,1.0,5.0,0.3333333333333333,0.0,5385.0,15625.0,5385.0,1.0,0.34464
1131,6.0,5.0,1.0,5.0,0.3333333333333333,0.1111111111111111,5385.0,15625.0,5385.0,1.0,0.34464
1132,6.0,5.0,1.0,5.0,0.3333333333333333,0.2222222222222222,5385.0,15625.0,5385.0,1.0,0.34464
1133,6.0,5.0,1.0,5.0,0.3333333333333333,0.3333333333333333,5385.0,15625.0,5385.0,1.0,0.34464
1134,6.0,5.0,1.0,5.0,0.3333333333333333,0.4444444444444444,5385.0,15625.0,5385.0,1.0,0.34464
1135,6.0,5.0,1.0,5.0,0.3333333333333333,0.5555555555555556,5385.0,15625.0,5385.0,1.0,0.34464
1136,6.0,5.0,1.0,5.0,0.3333333333333333,0.6666666666666666,5385.0,15625.0,5385.0,1.0,0.34464
1137,6.0,5.0,1.0,5.0,0.3333333333333333,0.7777777777777777,5385.0,15625.0,5385.0,1.0,0.34464
1138,6.0,5.0,1.0,5.0,0.3333333333333333,0.8888888888888888,5385.0,15625.0,5385.0,1.0,0.34464
1139,6.0,5.0,1.0,5.0,0.3333333333333333,1.0,5385.0,15625.0,5385.0,1.0,0.34464
1140,6.0,5.0,1.0,5.0,0.4444444444444444,0.0,1545.0,15625.0,1545.0,1.0,0.09888
1141,6.0,5.0,1.0,5.0,0.4444444444444444,0.1111111111111111,1545.0,15625.0,1545.0,1.0,0.09888
1142,6.0,5.0,1.0,5.0,0.4444444444444444,0.2222222222222222,1545.0,15625.0,1545.0,1.0,0.09888
1143,6.0,5.0,1.0,5.0,0.4444444444444444,0.3333333333333333,1545.0,15625.0,1545.0,1.0,0.09888
1144,6.0,5.0,1.0,5.0,0.4444444444444444,0.4444444444444444,1545.0,15625.0,1545.0,1.0,0.09888
1145,6.0,5.0,1.0,5.0,0.4444444444444444,0.5555555555555556,1545.0,15625.0,1545.0,1.0,0.09888
1146,6.0,5.0,1.0,5.0,0.4444444444444444,0.6666666666666666,1545.0,15625.0,1545.0,1.0,0.09888
1147,6.0,5.0,1.0,5.0,0.4444444444444444,0.7777777777777777,1545.0,15625.0,1545.0,1.0,0.09888
1148,6.0,5.0,1.0,5.0,0.4444444444444444,0.8888888888888888,1545.0,15625.0,1545.0,1.0,0.09888
1149,6.0,5.0,1.0,5.0,0.4444444444444444,1.0,1545.0,15625.0,1545.0,1.0,0.09888
1150,6.0,5.0,1.0,5.0,0.5555555555555556,0.0,265.0,15625.0,265.0,1.0,0.01696
1151,6.0,5.0,1.0,5.0,0.5555555555555556,0.1111111111111111,265.0,15625.0,265.0,1.0,0.01696
1152,6.0,5.0,1.0,5.0,0.5555555555555556,0.2222222222222222,265.0,15625.0,265.0,1.0,0.01696
1153,6.0,5.0,1.0,5.0,0.5555555555555556,0.3333333333333333,265.0,15625.0,265.0,1.0,0.01696
1154,6.0,5.0,1.0,5.0,0.5555555555555556,0.4444444444444444,265.0,15625.0,265.0,1.0,0.01696
1155,6.0,5.0,1.0,5.0,0.5555555555555556,0.5555555555555556,265.0,15625.0,265.0,1.0,0.01696
1156,6.0,5.0,1.0,5.0,0.5555555555555556,0.6666666666666666,265.0,15625.0,265.0,1.0,0.01696
1157,6.0,5.0,1.0,5.0,0.5555555555555556,0.7777777777777777,265.0,15625.0,265.0,1.0,0.01696
1158,6.0,5.0,1.0,5.0,0.5555555555555556,0.8888888888888888,265.0,15625.0,265.0,1.0,0.01696
1159,6.0,5.0,1.0,5.0,0.5555555555555556,1.0,265.0,15625.0,265.0,1.0,0.01696
1160,6.0,5.0,1.0,5.0,0.6666666666666666,0.0,265.0,15625.0,265.0,1.0,0.01696
1161,6.0,5.0,1.0,5.0,0.6666666666666666,0.1111111111111111,265.0,15625.0,265.0,1.0,0.01696
1162,6.0,5.0,1.0,5.0,0.6666666666666666,0.2222222222222222,265.0,15625.0,265.0,1.0,0.01696
1163,6.0,5.0,1.0,5.0,0.6666666666666666,0.3333333333333333,265.0,15625.0,265.0,1.0,0.01696
1164,6.0,5.0,1.0,5.0,0.6666666666666666,0.4444444444444444,265.0,15625.0,265.0,1.0,0.01696
1165,6.0,5.0,1.0,5.0,0.6666666666666666,0.5555555555555556,265.0,15625.0,265.0,1.0,0.01696
1166,6.0,5.0,1.0,5.0,0.6666666666666666,0.6666666666666666,265.0,15625.0,265.0,1.0,0.01696
1167,6.0,5.0,1.0,5.0,0.6666666666666666,0.7777777777777777,265.0,15625.0,265.0,1.0,0.01696
1168,6.0,5.0,1.0,5.0,0.6666666666666666,0.8888888888888888,265.0,15625.0,265.0,1.0,0.01696
1169,6.0,5.0,1.0,5.0,0.6666666666666666,1.0,265.0,15625.0,265.0,1.0,0.01696
1170,6.0,5.0,1.0,5.0,0.7777777777777777,0.0,25.0,15625.0,25.0,1.0,0.0016
1171,6.0,5.0,1.0,5.0,0.7777777777777777,0.1111111111111111,25.0,15625.0,25.0,1.0,0.0016
1172,6.0,5.0,1.0,5.0,0.7777777777777777,0.2222222222222222,25.0,15625.0,25.0,1.0,0.0016
1173,6.0,5.0,1.0,5.0,0.7777777777777777,0.3333333333333333,25.0,15625.0,25.0,1.0,0.0016
1174,6.0,5.0,1.0,5.0,0.7777777777777777,0.4444444444444444,25.0,15625.0,25.0,1.0,0.0016
1175,6.0,5.0,1.0,5.0,0.7777777777777777,0.5555555555555556,25.0,15625.0,25.0,1.0,0.0016
1176,6.0,5.0,1.0,5.0,0.7777777777777777,0.6666666666666666,25.0,15625.0,25.0,1.0,0.0016
1177,6.0,5.0,1.0,5.0,0.7777777777777777,0.7777777777777777,25.0,15625.0,25.0,1.0,0.0016
1178,6.0,5.0,1.0,5.0,0.7777777777777777,0.8888888888888888,25.0,15625.0,25.0,1.0,0.0016
1179,6.0,5.0,1.0,5.0,0.7777777777777777,1.0,25.0,15625.0,25.0,1.0,0.0016
1180,6.0,5.0,1.0,5.0,0.8888888888888888,0.0,1.0,15625.0,1.0,1.0,6.4e-05
1181,6.0,5.0,1.0,5.0,0.8888888888888888,0.1111111111111111,1.0,15625.0,1.0,1.0,6.4e-05
1182,6.0,5.0,1.0,5.0,0.8888888888888888,0.2222222222222222,1.0,15625.0,1.0,1.0,6.4e-05
1183,6.0,5.0,1.0,5.0,0.8888888888888888,0.3333333333333333,1.0,15625.0,1.0,1.0,6.4e-05
1184,6.0,5.0,1.0,5.0,0.8888888888888888,0.4444444444444444,1.0,15625.0,1.0,1.0,6.4e-05
1185,6.0,5.0,1.0,5.0,0.8888888888888888,0.5555555555555556,1.0,15625.0,1.0,1.0,6.4e-05
1186,6.0,5.0,1.0,5.0,0.8888888888888888,0.6666666666666666,1.0,15625.0,1.0,1.0,6.4e-05
1187,6.0,5.0,1.0,5.0,0.8888888888888888,0.7777777777777777,1.0,15625.0,1.0,1.0,6.4e-05
1188,6.0,5.0,1.0,5.0,0.8888888888888888,0.8888888888888888,1.0,15625.0,1.0,1.0,6.4e-05
1189,6.0,5.0,1.0,5.0,0.8888888888888888,1.0,1.0,15625.0,1.0,1.0,6.4e-05
1190,6.0,5.0,1.0,5.0,1.0,0.0,1.0,15625.0,1.0,1.0,6.4e-05
1191,6.0,5.0,1.0,5.0,1.0,0.1111111111111111,1.0,15625.0,1.0,1.0,6.4e-05
1192,6.0,5.0,1.0,5.0,1.0,0.2222222222222222,1.0,15625.0,1.0,1.0,6.4e-05
1193,6.0,5.0,1.0,5.0,1.0,0.3333333333333333,1.0,15625.0,1.0,1.0,6.4e-05
1194,6.0,5.0,1.0,5.0,1.0,0.4444444444444444,1.0,15625.0,1.0,1.0,6.4e-05
1195,6.0,5.0,1.0,5.0,1.0,0.5555555555555556,1.0,15625.0,1.0,1.0,6.4e-05
1196,6.0,5.0,1.0,5.0,1.0,0.6666666666666666,1.0,15625.0,1.0,1.0,6.4e-05
1197,6.0,5.0,1.0,5.0,1.0,0.7777777777777777,1.0,15625.0,1.0,1.0,6.4e-05
1198,6.0,5.0,1.0,5.0,1.0,0.8888888888888888,1.0,15625.0,1.0,1.0,6.4e-05
1199,6.0,5.0,1.0,5.0,1.0,1.0,1.0,15625.0,1.0,1.0,6.4e-05
1200,6.0,5.0,2.0,0.0,0.0,0.0,15625.0,15625.0,15625.0,1.0,1.0
1201,6.0,5.0,2.0,0.0,0.0,0.1111111111111111,15625.0,15561.0,15561.0,0.995904,1.0
1202,6.0,5.0,2.0,0.0,0.0,0.2222222222222222,15625.0,14985.0,14985.0,0.95904,1.0
1203,6.0,5.0,2.0,0.0,0.0,0.3333333333333333,15625.0,14985.0,14985.0,0.95904,1.0
1204,6.0,5.0,2.0,0.0,0.0,0.4444444444444444,15625.0,12825.0,12825.0,0.8208,1.0
1205,6.0,5.0,2.0,0.0,0.0,0.5555555555555556,15625.0,8505.0,8505.0,0.54432,1.0
1206,6.0,5.0,2.0,0.0,0.0,0.6666666666666666,15625.0,8505.0,8505.0,0.54432,1.0
1207,6.0,5.0,2.0,0.0,0.0,0.7777777777777777,15625.0,3645.0,3645.0,0.23328,1.0
1208,6.0,5.0,2.0,0.0,0.0,0.8888888888888888,15625.0,729.0,729.0,0.046656,1.0
1209,6.0,5.0,2.0,0.0,0.0,1.0,15625.0,729.0,729.0,0.046656,1.0
1210,6.0,5.0,2.0,0.0,0.1111111111111111,0.0,14896.0,15625.0,14896.0,1.0,0.953344
1211,6.0,5.0,2.0,0.0,0.1111111111111111,0.1111111111111111,14896.0,15561.0,14832.0,0.9957035445757251,0.9531521110468479
1212,6.0,5.0,2.0,0.0,0.1111111111111111,0.2222222222222222,14896.0,14985.0,14256.0,0.9570354457572503,0.9513513513513514
1213,6.0,5.0,2.0,0.0,0.1111111111111111,0.3333333333333333,14896.0,14985.0,14256.0,0.9570354457572503,0.9513513513513514
1214,6.0,5.0,2.0,0.0,0.1111111111111111,0.4444444444444444,14896.0,12825.0,12096.0,0.8120300751879699,0.9431578947368421
1215,6.0,5.0,2.0,0.0,0.1111111111111111,0.5555555555555556,14896.0,8505.0,7776.0,0.5220193340494093,0.9142857142857143
1216,6.0,5.0,2.0,0.0,0.1111111111111111,0.6666666666666666,14896.0,8505.0,7776.0,0.5220193340494093,0.9142857142857143
1217,6.0,5.0,2.0,0.0,0.1111111111111111,0.7777777777777777,14896.0,3645.0,2916.0,0.19575725026852847,0.8
1218,6.0,5.0,2.0,0.0,0.1111111111111111,0.8888888888888888,14896.0,729.0,0.0,0.0,0.0
1219,6.0,5.0,2.0,0.0,0.1111111111111111,1.0,14896.0,729.0,0.0,0.0,0.0
1220,6.0,5.0,2.0,0.0,0.2222222222222222,0.0,11980.0,15625.0,11980.0,1.0,0.76672
1221,6.0,5.0,2.0,0.0,0.2222222222222222,0.1111111111111111,11980.0,15561.0,11916.0,0.9946577629382304,0.7657605552342395
1222,6.0,5.0,2.0,0.0,0.2222222222222222,0.2222222222222222,11980.0,14985.0,11340.0,0.9465776293823038,0.7567567567567568
1223,6.0,5.0,2.0,0.0,0.2222222222222222,0.3333333333333333,11980.0,14985.0,11340.0,0.9465776293823038,0.7567567567567568
1224,6.0,5.0,2.0,0.0,0.2222222222222222,0.4444444444444444,11980.0,12825.0,9180.0,0.7662771285475793,0.7157894736842105
1225,6.0,5.0,2.0,0.0,0.2222222222222222,0.5555555555555556,11980.0,8505.0,4860.0,0.4056761268781302,0.5714285714285714
1226,6.0,5.0,2.0,0.0,0.2222222222222222,0.6666666666666666,11980.0,8505.0,4860.0,0.4056761268781302,0.5714285714285714
1227,6.0,5.0,2.0,0.0,0.2222222222222222,0.7777777777777777,11980.0,3645.0,0.0,0.0,0.0
1228,6.0,5.0,2.0,0.0,0.2222222222222222,0.8888888888888888,11980.0,729.0,0.0,0.0,0.0
1229,6.0,5.0,2.0,0.0,0.2222222222222222,1.0,11980.0,729.0,0.0,0.0,0.0
1230,6.0,5.0,2.0,0.0,0.3333333333333333,0.0,11980.0,15625.0,11980.0,1.0,0.76672
1231,6.0,5.0,2.0,0.0,0.3333333333333333,0.1111111111111111,11980.0,15561.0,11916.0,0.9946577629382304,0.7657605552342395
1232,6.0,5.0,2.0,0.0,0.3333333333333333,0.2222222222222222,11980.0,14985.0,11340.0,0.9465776293823038,0.7567567567567568
1233,6.0,5.0,2.0,0.0,0.3333333333333333,0.3333333333333333,11980.0,14985.0,11340.0,0.9465776293823038,0.7567567567567568
1234,6.0,5.0,2.0,0.0,0.3333333333333333,0.4444444444444444,11980.0,12825.0,9180.0,0.7662771285475793,0.7157894736842105
1235,6.0,5.0,2.0,0.0,0.3333333333333333,0.5555555555555556,11980.0,8505.0,4860.0,0.4056761268781302,0.5714285714285714
1236,6.0,5.0,2.0,0.0,0.3333333333333333,0.6666666666666666,11980.0,8505.0,4860.0,0.4056761268781302,0.5714285714285714
1237,6.0,5.0,2.0,0.0,0.3333333333333333,0.7777777777777777,11980.0,3645.0,0.0,0.0,0.0
1238,6.0,5.0,2.0,0.0,0.3333333333333333,0.8888888888888888,11980.0,729.0,0.0,0.0,0.0
1239,6.0,5.0,2.0,0.0,0.3333333333333333,1.0,11980.0,729.0,0.0,0.0,0.0
1240,6.0,5.0,2.0,0.0,0.4444444444444444,0.0,7120.0,15625.0,7120.0,1.0,0.45568
1241,6.0,5.0,2.0,0.0,0.4444444444444444,0.1111111111111111,7120.0,15561.0,7056.0,0.9910112359550561,0.4534412955465587
1242,6.0,5.0,2.0,0.0,0.4444444444444444,0.2222222222222222,7120.0,14985.0,6480.0,0.9101123595505618,0.43243243243243246
1243,6.0,5.0,2.0,0.0,0.4444444444444444,0.3333333333333333,7120.0,14985.0,6480.0,0.9101123595505618,0.43243243243243246
1244,6.0,5.0,2.0,0.0,0.4444444444444444,0.4444444444444444,7120.0,12825.0,4320.0,0.6067415730337079,0.3368421052631579
1245,6.0,5.0,2.0,0.0,0.4444444444444444,0.5555555555555556,7120.0,8505.0,0.0,0.0,0.0
1246,6.0,5.0,2.0,0.0,0.4444444444444444,0.6666666666666666,7120.0,8505.0,0.0,0.0,0.0
1247,6.0,5.0,2.0,0.0,0.4444444444444444,0.7777777777777777,7120.0,3645.0,0.0,0.0,0.0
1248,6.0,5.0,2.0,0.0,0.4444444444444444,0.8888888888888888,7120.0,729.0,0.0,0.0,0.0
1249,6.0,5.0,2.0,0.0,0.4444444444444444,1.0,7120.0,729.0,0.0,0.0,0.0
1250,6.0,5.0,2.0,0.0,0.5555555555555556,0.0,2800.0,15625.0,2800.0,1.0,0.1792
1251,6.0,5.0,2.0,0.0,0.5555555555555556,0.1111111111111111,2800.0,15561.0,2736.0,0.9771428571428571,0.17582417582417584
1252,6.0,5.0,2.0,0.0,0.5555555555555556,0.2222222222222222,2800.0,14985.0,2160.0,0.7714285714285715,0.14414414414414414
1253,6.0,5.0,2.0,0.0,0.5555555555555556,0.3333333333333333,2800.0,14985.0,2160.0,0.7714285714285715,0.14414414414414414
1254,6.0,5.0,2.0,0.0,0.5555555555555556,0.4444444444444444,2800.0,12825.0,0.0,0.0,0.0
1255,6.0,5.0,2.0,0.0,0.5555555555555556,0.5555555555555556,2800.0,8505.0,0.0,0.0,0.0
1256,6.0,5.0,2.0,0.0,0.5555555555555556,0.6666666666666666,2800.0,8505.0,0.0,0.0,0.0
1257,6.0,5.0,2.0,0.0,0.5555555555555556,0.7777777777777777,2800.0,3645.0,0.0,0.0,0.0
1258,6.0,5.0,2.0,0.0,0.5555555555555556,0.8888888888888888,2800.0,729.0,0.0,0.0,0.0
1259,6.0,5.0,2.0,0.0,0.5555555555555556,1.0,2800.0,729.0,0.0,0.0,0.0
1260,6.0,5.0,2.0,0.0,0.6666666666666666,0.0,2800.0,15625.0,2800.0,1.0,0.1792
1261,6.0,5.0,2.0,0.0,0.6666666666666666,0.1111111111111111,2800.0,15561.0,2736.0,0.9771428571428571,0.17582417582417584
1262,6.0,5.0,2.0,0.0,0.6666666666666666,0.2222222222222222,2800.0,14985.0,2160.0,0.7714285714285715,0.14414414414414414
1263,6.0,5.0,2.0,0.0,0.6666666666666666,0.3333333333333333,2800.0,14985.0,2160.0,0.7714285714285715,0.14414414414414414
1264,6.0,5.0,2.0,0.0,0.6666666666666666,0.4444444444444444,2800.0,12825.0,0.0,0.0,0.0
1265,6.0,5.0,2.0,0.0,0.6666666666666666,0.5555555555555556,2800.0,8505.0,0.0,0.0,0.0
1266,6.0,5.0,2.0,0.0,0.6666666666666666,0.6666666666666666,2800.0,8505.0,0.0,0.0,0.0
1267,6.0,5.0,2.0,0.0,0.6666666666666666,0.7777777777777777,2800.0,3645.0,0.0,0.0,0.0
1268,6.0,5.0,2.0,0.0,0.6666666666666666,0.8888888888888888,2800.0,729.0,0.0,0.0,0.0
1269,6.0,5.0,2.0,0.0,0.6666666666666666,1.0,2800.0,729.0,0.0,0.0,0.0
1270,6.0,5.0,2.0,0.0,0.7777777777777777,0.0,640.0,15625.0,640.0,1.0,0.04096
1271,6.0,5.0,2.0,0.0,0.7777777777777777,0.1111111111111111,640.0,15561.0,576.0,0.9,0.03701561596298438
1272,6.0,5.0,2.0,0.0,0.7777777777777777,0.2222222222222222,640.0,14985.0,0.0,0.0,0.0
1273,6.0,5.0,2.0,0.0,0.7777777777777777,0.3333333333333333,640.0,14985.0,0.0,0.0,0.0
1274,6.0,5.0,2.0,0.0,0.7777777777777777,0.4444444444444444,640.0,12825.0,0.0,0.0,0.0
1275,6.0,5.0,2.0,0.0,0.7777777777777777,0.5555555555555556,640.0,8505.0,0.0,0.0,0.0
1276,6.0,5.0,2.0,0.0,0.7777777777777777,0.6666666666666666,640.0,8505.0,0.0,0.0,0.0
1277,6.0,5.0,2.0,0.0,0.7777777777777777,0.7777777777777777,640.0,3645.0,0.0,0.0,0.0
1278,6.0,5.0,2.0,0.0,0.7777777777777777,0.8888888888888888,640.0,729.0,0.0,0.0,0.0
1279,6.0,5.0,2.0,0.0,0.7777777777777777,1.0,640.0,729.0,0.0,0.0,0.0
1280,6.0,5.0,2.0,0.0,0.8888888888888888,0.0,64.0,15625.0,64.0,1.0,0.004096
1281,6.0,5.0,2.0,0.0,0.8888888888888888,0.1111111111111111,64.0,15561.0,0.0,0.0,0.0
1282,6.0,5.0,2.0,0.0,0.8888888888888888,0.2222222222222222,64.0,14985.0,0.0,0.0,0.0
1283,6.0,5.0,2.0,0.0,0.8888888888888888,0.3333333333333333,64.0,14985.0,0.0,0.0,0.0
1284,6.0,5.0,2.0,0.0,0.8888888888888888,0.4444444444444444,64.0,12825.0,0.0,0.0,0.0
1285,6.0,5.0,2.0,0.0,0.8888888888888888,0.5555555555555556,64.0,8505.0,0.0,0.0,0.0
1286,6.0,5.0,2.0,0.0,0.8888888888888888,0.6666666666666666,64.0,8505.0,0.0,0.0,0.0
1287,6.0,5.0,2.0,0.0,0.8888888888888888,0.7777777777777777,64.0,3645.0,0.0,0.0,0.0
1288,6.0,5.0,2.0,0.0,0.8888888888888888,0.8888888888888888,64.0,729.0,0.0,0.0,0.0
1289,6.0,5.0,2.0,0.0,0.8888888888888888,1.0,64.0,729.0,0.0,0.0,0.0
1290,6.0,5.0,2.0,0.0,1.0,0.0,64.0,15625.0,64.0,1.0,0.004096
1291,6.0,5.0,2.0,0.0,1.0,0.1111111111111111,64.0,15561.0,0.0,0.0,0.0
1292,6.0,5.0,2.0,0.0,1.0,0.2222222222222222,64.0,14985.0,0.0,0.0,0.0
1293,6.0,5.0,2.0,0.0,1.0,0.3333333333333333,64.0,14985.0,0.0,0.0,0.0
1294,6.0,5.0,2.0,0.0,1.0,0.4444444444444444,64.0,12825.0,0.0,0.0,0.0
1295,6.0,5.0,2.0,0.0,1.0,0.5555555555555556,64.0,8505.0,0.0,0.0,0.0
1296,6.0,5.0,2.0,0.0,1.0,0.6666666666666666,64.0,8505.0,0.0,0.0,0.0
1297,6.0,5.0,2.0,0.0,1.0,0.7777777777777777,64.0,3645.0,0.0,0.0,0.0
1298,6.0,5.0,2.0,0.0,1.0,0.8888888888888888,64.0,729.0,0.0,0.0,0.0
1299,6.0,5.0,2.0,0.0,1.0,1.0,64.0,729.0,0.0,0.0,0.0
1300,6.0,5.0,2.0,1.0,0.0,0.0,15625.0,15625.0,15625.0,1.0,1.0
1301,6.0,5.0,2.0,1.0,0.0,0.1111111111111111,15625.0,15624.0,15624.0,0.999936,1.0
1302,6.0,5.0,2.0,1.0,0.0,0.2222222222222222,15625.0,15600.0,15600.0,0.9984,1.0
1303,6.0,5.0,2.0,1.0,0.0,0.3333333333333333,15625.0,15600.0,15600.0,0.9984,1.0
1304,6.0,5.0,2.0,1.0,0.0,0.4444444444444444,15625.0,15360.0,15360.0,0.98304,1.0
1305,6.0,5.0,2.0,1.0,0.0,0.5555555555555556,15625.0,14080.0,14080.0,0.90112,1.0
1306,6.0,5.0,2.0,1.0,0.0,0.6666666666666666,15625.0,14080.0,14080.0,0.90112,1.0
1307,6.0,5.0,2.0,1.0,0.0,0.7777777777777777,15625.0,10240.0,10240.0,0.65536,1.0
1308,6.0,5.0,2.0,1.0,0.0,0.8888888888888888,15625.0,4096.0,4096.0,0.262144,1.0
1309,6.0,5.0,2.0,1.0,0.0,1.0,15625.0,4096.0,4096.0,0.262144,1.0
1310,6.0,5.0,2.0,1.0,0.1111111111111111,0.0,14896.0,15625.0,14896.0,1.0,0.953344
1311,6.0,5.0,2.0,1.0,0.1111111111111111,0.1111111111111111,14896.0,15624.0,14895.0,0.9999328678839957,0.9533410138248848
