constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,strat,id
10,0.7777777777777777,0.3333333333333333,60444,1119555,0,0.0,0.0,0.0,Random,c1ffdd0d-10
1,0.0,0.4444444444444444,4941258,3695150,3034567,0.6141284264047738,0.8212297200384288,0.5043405156840333,Enumeration,f314817c-1
13,0.7777777777777777,0.3333333333333333,56695,595103,0,0.0,0.0,0.0,Random,c1ffdd0d-13
13,0.0,0.4444444444444444,544320,513892,3482,0.006396972369194592,0.0067757427630708396,4.334423923613438e-05,Random,d9669406-13
23,0.0,0.5555555555555556,48000,45345,0,0.0,0.0,0.0,Enumeration,d9669406-23
14,0.7777777777777777,0.1111111111111111,55882,504000,0,0.0,0.0,0.0,Random,c1ffdd0d-14
13,0.0,0.2222222222222222,544320,604693,19333,0.03551771017048795,0.031971595503834174,0.001135557862793258,Random,c1ffdd0d-13
17,0.5555555555555556,0.6666666666666666,173045,54248,0,0.0,0.0,0.0,Random,f314817c-17
16,0.0,0.4444444444444444,302400,280225,83,0.0002744708994708996,0.00029619056115621383,8.129568973533647e-08,Enumeration,c1ffdd0d-16
17,0.0,0.4444444444444444,201600,221244,83,0.0004117063492063492,0.0003751514165355897,1.5445222010145805e-07,Enumeration,8cce13a3-17
21,0.0,0.8888888888888888,72000,574,0,0.0,0.0,0.0,Enumeration,8cce13a3-21
20,0.5555555555555556,0.4444444444444444,72858,125622,0,0.0,0.0,0.0,Random,c1ffdd0d-20
8,0.0,0.4444444444444444,1382976,1354087,134955,0.09758303831736777,0.09966494028817942,0.00972560768703958,Random,f314817c-8
15,0.5555555555555556,0.4444444444444444,321365,358659,28,8.712834316120301e-05,7.806858325038546e-05,6.801986311548528e-09,Random,d9669406-15
17,0.0,0.3333333333333333,201600,249355,2034,0.010089285714285714,0.008157045176555513,8.229875937060472e-05,Enumeration,f314817c-17
17,0.6666666666666666,0.5555555555555556,102280,141841,0,0.0,0.0,0.0,Random,8cce13a3-17
16,0.5555555555555556,0.2222222222222222,266061,315000,355,0.0013342804845505349,0.001126984126984127,1.5037129270331428e-06,Random,f314817c-16
2,0.0,0.8888888888888888,4117715,2218,420,0.00010199831702776905,0.18935978358881875,1.931437923880207e-05,Enumeration,d9669406-2
11,0.5555555555555556,0.6666666666666666,626223,162928,7,1.117812664178735e-05,4.296376313463616e-05,4.802543853267177e-10,Random,c1ffdd0d-11
18,0.1111111111111111,0.5555555555555556,172800,126145,0,0.0,0.0,0.0,Random,c1ffdd0d-18
19,0.0,0.7777777777777777,129600,8932,0,0.0,0.0,0.0,Random,f314817c-19
5,0.0,0.6666666666666666,2521050,369172,49498,0.019633882707602,0.1340784241491771,0.0026324800533650537,Enumeration,c1ffdd0d-5
10,0.0,0.8888888888888888,987840,1162,0,0.0,0.0,0.0,Enumeration,f314817c-10
5,0.0,0.8888888888888888,2521050,2092,48,1.9039685845183555e-05,0.022944550669216062,4.3685703660076993e-07,Enumeration,f314817c-5
15,0.3333333333333333,0.1111111111111111,377869,420000,7989,0.021142247710185275,0.019021428571428568,0.00040215575465873846,Random,8cce13a3-15
18,0.2222222222222222,0.5555555555555556,172800,126145,0,0.0,0.0,0.0,Random,f314817c-18
11,0.0,0.6666666666666666,846720,162928,462,0.0005456349206349206,0.0028356083668859863,1.5472069462175517e-06,Random,8cce13a3-11
10,0.7777777777777777,0.1111111111111111,60444,1134000,0,0.0,0.0,0.0,Random,c1ffdd0d-10
12,0.3333333333333333,0.5555555555555556,634171,389634,1184,0.0018670043253318114,0.003038749185132714,5.673357872241294e-06,Random,c1ffdd0d-12
6,0.0,1.0,2016840,1,0,0.0,0.0,0.0,Enumeration,f314817c-6
15,0.0,0.5555555555555556,378000,221735,0,0.0,0.0,0.0,Enumeration,f314817c-15
15,0.0,0.5555555555555556,378000,221735,0,0.0,0.0,0.0,Random,c1ffdd0d-15
18,0.6666666666666666,0.2222222222222222,90594,216000,0,0.0,0.0,0.0,Random,c1ffdd0d-18
7,0.0,0.6666666666666666,1613472,305322,6627,0.004107291604688522,0.021704954114017332,8.914857581265299e-05,Enumeration,c1ffdd0d-7
11,0.0,0.3333333333333333,846720,932441,76861,0.09077499055177626,0.08242988028196957,0.007482571603779837,Enumeration,8cce13a3-11
22,0.0,0.4444444444444444,60000,81074,0,0.0,0.0,0.0,Enumeration,8cce13a3-22
20,0.5555555555555556,0.2222222222222222,72858,138240,6,8.23519723297373e-05,4.340277777777778e-05,3.5743043545892924e-09,Random,f314817c-20
14,0.2222222222222222,0.4444444444444444,453600,427292,979,0.002158289241622575,0.0022911732492066315,4.945014574456112e-06,Random,c1ffdd0d-14
11,0.6666666666666666,0.2222222222222222,305171,944893,705,0.0023101801940551363,0.0007461162269166985,1.7236629298861047e-06,Random,8cce13a3-11
14,0.0,0.1111111111111111,453600,504000,11664,0.025714285714285717,0.023142857142857142,0.0005951020408163265,Enumeration,f314817c-14
4,0.0,0.6666666666666666,2941225,423015,98886,0.03362068525869323,0.2337647601148896,0.007859331424396626,Enumeration,f314817c-4
8,0.0,0.7777777777777777,1382976,42043,90,6.507705122865473e-05,0.0021406655091216137,1.3930819900052148e-07,Enumeration,c1ffdd0d-8
5,0.7777777777777777,0.5555555555555556,83387,1201380,264,0.003165961121038052,0.00021974729061579186,6.957113785430467e-07,Random,f314817c-5
18,0.6666666666666666,0.1111111111111111,90594,216000,0,0.0,0.0,0.0,Random,8cce13a3-18
17,0.0,0.8888888888888888,201600,601,0,0.0,0.0,0.0,Enumeration,f314817c-17
22,0.0,0.5555555555555556,60000,61218,0,0.0,0.0,0.0,Enumeration,f314817c-22
11,0.3333333333333333,0.6666666666666666,844316,162928,418,0.0004950753035593309,0.002565550427182559,1.2701406565341765e-06,Random,f314817c-11
18,0.0,0.4444444444444444,172800,191303,5,2.8935185185185186e-05,2.6136547780223e-05,7.562658501221932e-10,Enumeration,c1ffdd0d-18
18,0.5555555555555556,0.4444444444444444,149486,191303,1,6.689589660570221e-06,5.227309556044598e-06,3.496855595871586e-11,Random,f314817c-18
18,0.5555555555555556,0.3333333333333333,149486,213811,88,0.0005886838901301794,0.0004115784501265136,2.422896031142261e-07,Random,8cce13a3-18
16,0.5555555555555556,0.6666666666666666,266061,71663,0,0.0,0.0,0.0,Random,8cce13a3-16
14,0.0,0.1111111111111111,453600,504000,11664,0.025714285714285717,0.023142857142857142,0.0005951020408163265,Enumeration,c1ffdd0d-14
18,0.0,0.2222222222222222,172800,216000,2160,0.0125,0.01,0.000125,Enumeration,f314817c-18
18,0.0,1.0,172800,1,0,0.0,0.0,0.0,Enumeration,f314817c-18
12,0.3333333333333333,0.6666666666666666,634171,134420,27,4.257526755401934e-05,0.00020086296682041363,8.55179455407322e-09,Random,8cce13a3-12
18,0.1111111111111111,0.5555555555555556,172800,126145,0,0.0,0.0,0.0,Random,8cce13a3-18
13,0.7777777777777777,0.5555555555555556,56695,309547,0,0.0,0.0,0.0,Random,f314817c-13
9,0.0,0.7777777777777777,1185408,28580,9,7.592322643343051e-06,0.00031490552834149754,2.3908643733410586e-09,Random,f314817c-9
15,0.0,0.0,378000,420000,8100,0.021428571428571432,0.019285714285714285,0.00041326530612244896,Random,f314817c-15
3,0.0,0.5555555555555556,3529470,1544455,678657,0.19228297733087404,0.4394151982414509,0.08449206260230242,Random,c1ffdd0d-3
14,0.0,0.4444444444444444,453600,427292,979,0.002158289241622575,0.0022911732492066315,4.945014574456112e-06,Random,f314817c-14
17,0.4444444444444444,0.3333333333333333,198563,249355,1441,0.0072571425693608565,0.005778909586733772,4.193837076637323e-05,Random,f314817c-17
6,0.0,0.7777777777777777,2016840,50516,1595,0.0007908411177882232,0.031574154723256004,2.497013981455808e-05,Random,f314817c-6
17,0.6666666666666666,0.4444444444444444,102280,221244,0,0.0,0.0,0.0,Random,f314817c-17
7,0.0,0.1111111111111111,1613472,1852200,352800,0.21865889212827988,0.19047619047619047,0.041649312786339016,Enumeration,c1ffdd0d-7
2,0.0,0.6666666666666666,4117715,475233,196078,0.04761815715754976,0.4125934015525016,0.019646937437295058,Enumeration,c1ffdd0d-2
14,0.0,0.8888888888888888,453600,893,0,0.0,0.0,0.0,Enumeration,c1ffdd0d-14
16,0.7777777777777777,0.4444444444444444,48702,280225,0,0.0,0.0,0.0,Random,c1ffdd0d-16
4,0.7777777777777777,0.7777777777777777,91930,58080,1,1.0877841836179702e-05,1.721763085399449e-05,1.872906652234797e-10,Random,f314817c-4
21,0.1111111111111111,0.4444444444444444,72000,97344,0,0.0,0.0,0.0,Random,87f249a0-21
20,0.0,0.4444444444444444,86400,125622,0,0.0,0.0,0.0,Enumeration,8cce13a3-20
19,0.6666666666666666,0.2222222222222222,74898,172800,0,0.0,0.0,0.0,Random,8cce13a3-19
12,0.0,0.5555555555555556,635040,389634,1234,0.00194318468127992,0.003167074741937305,6.154211123001125e-06,Random,f314817c-12
7,0.4444444444444444,0.6666666666666666,1470938,305322,3351,0.002278138167618214,0.010975298209758878,2.5003245752643554e-05,Random,c1ffdd0d-7
19,0.0,0.6666666666666666,129600,44266,0,0.0,0.0,0.0,Enumeration,8cce13a3-19
9,0.5555555555555556,0.6666666666666666,815005,213334,15,1.8404795062606977e-05,7.031228027412414e-05,1.294083108829838e-09,Random,c1ffdd0d-9
9,0.6666666666666666,0.6666666666666666,348228,213334,0,0.0,0.0,0.0,Random,f314817c-9
1,0.0,0.5555555555555556,4941258,1876240,1433352,0.2900783565642596,0.763949174945636,0.2216051211668521,Enumeration,c1ffdd0d-1
9,0.7777777777777777,0.4444444444444444,62846,1157496,0,0.0,0.0,0.0,Random,d9669406-9
12,0.0,0.2222222222222222,635040,755893,34453,0.054253275384227764,0.04557920234742219,0.0024728210167481363,Enumeration,f314817c-12
13,0.0,0.7777777777777777,544320,17006,0,0.0,0.0,0.0,Enumeration,c1ffdd0d-13
18,0.0,0.7777777777777777,172800,9460,0,0.0,0.0,0.0,Enumeration,8cce13a3-18
23,0.0,0.7777777777777777,48000,5144,0,0.0,0.0,0.0,Enumeration,8cce13a3-23
13,0.6666666666666666,0.1111111111111111,228784,604800,37,0.0001617245961256032,6.117724867724867e-05,9.893865834403634e-09,Random,8cce13a3-13
22,0.0,0.0,60000,86400,144,0.0024,0.0016666666666666668,4e-06,Random,f314817c-22
14,0.0,0.6666666666666666,453600,93335,0,0.0,0.0,0.0,Enumeration,8cce13a3-14
17,0.4444444444444444,0.5555555555555556,198563,141841,0,0.0,0.0,0.0,Random,c1ffdd0d-17
7,0.0,0.5555555555555556,1613472,934345,61138,0.037892197695404695,0.0654340741374974,0.0024794408732338197,Enumeration,f314817c-7
8,0.0,0.2222222222222222,1382976,1587439,241759,0.17481069808875932,0.1522949858230773,0.026622792787149845,Enumeration,c1ffdd0d-8
9,0.0,0.3333333333333333,1185408,1342299,157131,0.13255436103012633,0.11706110188564545,0.015516959561934248,Enumeration,c1ffdd0d-9
9,0.0,0.6666666666666666,1185408,213334,1224,0.0010325558794946554,0.00573748207036853,5.924270845254191e-06,Enumeration,c1ffdd0d-9
14,0.0,0.6666666666666666,453600,93335,0,0.0,0.0,0.0,Random,c1ffdd0d-14
18,0.0,0.7777777777777777,172800,9460,0,0.0,0.0,0.0,Random,f314817c-18
12,0.0,0.6666666666666666,635040,134420,28,4.409171075837743e-05,0.0002083023359619104,9.184406347526915e-09,Enumeration,c1ffdd0d-12
22,0.0,0.3333333333333333,60000,86034,7,0.00011666666666666668,8.136318199781482e-05,9.492371233078396e-09,Enumeration,d9669406-22
1,0.0,0.2222222222222222,4941258,4937064,4231170,0.8562940854333047,0.8570215010378638,0.7338624424278956,Enumeration,f314817c-1
19,0.1111111111111111,0.4444444444444444,129600,154192,0,0.0,0.0,0.0,Random,8cce13a3-19
11,0.0,0.7777777777777777,846720,23802,0,0.0,0.0,0.0,Enumeration,c1ffdd0d-11
6,0.0,0.4444444444444444,2016840,1868915,435704,0.21603300212213164,0.2331320579052552,0.050364218360182914,Enumeration,f314817c-6
8,0.7777777777777777,0.1111111111111111,63648,1587600,1,1.5711412770236298e-05,6.298815822625347e-07,9.896329535296232e-12,Random,c1ffdd0d-8
12,0.0,1.0,635040,1,0,0.0,0.0,0.0,Enumeration,8cce13a3-12
1,0.0,0.7777777777777777,4941258,63677,39938,0.008082557113998095,0.6271966330072083,0.0050693526079880645,Enumeration,f314817c-1
19,0.3333333333333333,0.5555555555555556,129553,104805,0,0.0,0.0,0.0,Random,8cce13a3-19
13,0.5555555555555556,0.4444444444444444,430700,513892,192,0.0004457859298815881,0.0003736193597098223,1.6655425369000669e-07,Random,f314817c-13
14,0.6666666666666666,0.1111111111111111,214930,504000,17,7.909551947145583e-05,3.373015873015873e-05,2.6679044266165653e-09,Random,c1ffdd0d-14
11,0.0,0.7777777777777777,846720,23802,0,0.0,0.0,0.0,Random,f314817c-11
2,0.0,0.4444444444444444,4117715,3235094,2098058,0.5095199643491597,0.6485307691213918,0.33043937436206466,Enumeration,87f249a0-2
15,0.5555555555555556,0.5555555555555556,321365,221735,0,0.0,0.0,0.0,Random,8cce13a3-15
17,0.3333333333333333,0.5555555555555556,201529,141841,0,0.0,0.0,0.0,Random,f314817c-17
19,0.0,0.1111111111111111,129600,172800,720,0.005555555555555557,0.004166666666666668,2.314814814814815e-05,Random,8cce13a3-19
17,0.0,0.3333333333333333,201600,249355,2034,0.010089285714285714,0.008157045176555513,8.229875937060472e-05,Random,c1ffdd0d-17
10,0.6666666666666666,0.2222222222222222,312236,1133892,428,0.0013707580163722312,0.00037746099275768767,5.17407681690421e-07,Random,f314817c-10
19,0.4444444444444444,0.5555555555555556,127892,104805,0,0.0,0.0,0.0,Random,f314817c-19
14,0.0,0.1111111111111111,453600,504000,11664,0.025714285714285717,0.023142857142857142,0.0005951020408163265,Random,8cce13a3-14
14,0.6666666666666666,0.4444444444444444,214930,427292,0,0.0,0.0,0.0,Random,d9669406-14
11,0.0,0.4444444444444444,846720,811258,39521,0.04667540627362056,0.048715698335178206,0.002273825011697584,Enumeration,f314817c-11
21,0.2222222222222222,0.5555555555555556,72000,73400,0,0.0,0.0,0.0,Random,c1ffdd0d-21
8,0.6666666666666666,0.4444444444444444,363688,1354087,2324,0.006390092606849827,0.0017162855857858464,1.0967223832973063e-05,Random,87f249a0-8
5,0.0,0.1111111111111111,2521050,2593080,1102500,0.43731778425655976,0.4251700680272109,0.18593443208187066,Enumeration,c1ffdd0d-5
13,0.1111111111111111,0.4444444444444444,544320,513892,3482,0.006396972369194592,0.0067757427630708396,4.334423923613438e-05,Random,f314817c-13
15,0.4444444444444444,0.4444444444444444,372039,358659,195,0.0005241385983727513,0.0005436919190651844,2.849699204054171e-07,Random,c1ffdd0d-15
16,0.3333333333333333,0.6666666666666666,302326,71663,0,0.0,0.0,0.0,Random,87f249a0-16
12,0.0,0.0,635040,756000,34560,0.05442176870748298,0.045714285714285714,0.002487852283770651,Random,f314817c-12
9,0.0,0.7777777777777777,1185408,28580,9,7.592322643343051e-06,0.00031490552834149754,2.3908643733410586e-09,Enumeration,f314817c-9
18,0.0,0.2222222222222222,172800,216000,2160,0.0125,0.01,0.000125,Random,8cce13a3-18
13,0.0,0.2222222222222222,544320,604693,19333,0.03551771017048795,0.031971595503834174,0.001135557862793258,Enumeration,8cce13a3-13
18,0.6666666666666666,0.5555555555555556,90594,126145,0,0.0,0.0,0.0,Random,c1ffdd0d-18
18,0.0,0.4444444444444444,172800,191303,5,2.8935185185185186e-05,2.6136547780223e-05,7.562658501221932e-10,Random,f314817c-18
16,0.5555555555555556,0.6666666666666666,266061,71663,0,0.0,0.0,0.0,Random,c1ffdd0d-16
20,0.1111111111111111,0.5555555555555556,86400,88151,0,0.0,0.0,0.0,Random,8cce13a3-20
14,0.0,0.3333333333333333,453600,495359,6705,0.014781746031746031,0.013535637789966469,0.00020008036018898847,Random,c1ffdd0d-14
21,0.5555555555555556,0.4444444444444444,60146,97344,0,0.0,0.0,0.0,Random,f314817c-21
21,0.4444444444444444,0.3333333333333333,70474,103259,27,0.00038312001589238585,0.0002614784183461006,1.0017761579227399e-07,Random,8cce13a3-21
18,0.4444444444444444,0.4444444444444444,170262,191303,5,2.9366505738215222e-05,2.6136547780223e-05,7.675390803650548e-10,Random,c1ffdd0d-18
14,0.7777777777777777,0.4444444444444444,55882,427292,0,0.0,0.0,0.0,Random,c1ffdd0d-14
3,0.7777777777777777,0.6666666666666666,113526,448789,421,0.003708401599633564,0.0009380800331558927,3.478777495539621e-06,Random,c1ffdd0d-3
15,0.0,0.0,378000,420000,8100,0.021428571428571432,0.019285714285714285,0.00041326530612244896,Random,c1ffdd0d-15
11,0.0,1.0,846720,1,0,0.0,0.0,0.0,Enumeration,f314817c-11
13,0.0,0.5555555555555556,544320,309547,233,0.0004280570252792475,0.0007527128352075777,3.2220401712846406e-07,Random,8cce13a3-13
16,0.1111111111111111,0.5555555555555556,302400,183298,0,0.0,0.0,0.0,Random,c1ffdd0d-16
14,0.3333333333333333,0.5555555555555556,453417,260248,14,3.087665438216917e-05,5.3794841843164976e-05,1.6610047391348574e-09,Random,8cce13a3-14
20,0.0,0.7777777777777777,86400,8245,0,0.0,0.0,0.0,Enumeration,8cce13a3-20
17,0.0,1.0,201600,1,0,0.0,0.0,0.0,Enumeration,8cce13a3-17
23,0.0,0.2222222222222222,48000,64800,48,0.001,0.0007407407407407407,7.407407407407406e-07,Random,f314817c-23
16,0.5555555555555556,0.1111111111111111,266061,315000,355,0.0013342804845505349,0.001126984126984127,1.5037129270331428e-06,Random,8cce13a3-16
3,0.0,0.4444444444444444,3529470,2866804,1562459,0.4426894122913639,0.5450177270577271,0.2412735772795601,Enumeration,f314817c-3
20,0.2222222222222222,0.3333333333333333,86400,137233,170,0.0019675925925925924,0.0012387691007265016,2.4373929065220514e-06,Random,8cce13a3-20
8,0.6666666666666666,0.6666666666666666,363688,271051,8,2.199687644354501e-05,2.9514740768342492e-05,6.492321059444905e-10,Random,c1ffdd0d-8
20,0.1111111111111111,0.1111111111111111,86400,138240,540,0.00625,0.00390625,2.44140625e-05,Random,87f249a0-20
13,0.2222222222222222,0.5555555555555556,544315,309547,233,0.0004280609573500638,0.0007527128352075777,3.222069768486365e-07,Random,f314817c-13
16,0.5555555555555556,0.3333333333333333,266061,312331,233,0.000875739022254295,0.0007460034386596271,6.533043219701238e-07,Random,c1ffdd0d-16
14,0.1111111111111111,0.4444444444444444,453600,427292,979,0.002158289241622575,0.0022911732492066315,4.945014574456112e-06,Random,8cce13a3-14
3,0.0,0.7777777777777777,3529470,59740,12847,0.0036399232745993023,0.2150485436893204,0.0007827601993434423,Enumeration,f314817c-3
22,0.0,1.0,60000,1,0,0.0,0.0,0.0,Enumeration,8cce13a3-22
23,0.0,0.2222222222222222,48000,64800,48,0.001,0.0007407407407407407,7.407407407407406e-07,Random,8cce13a3-23
2,0.0,0.1111111111111111,4117715,4235364,3025260,0.7346938775510204,0.7142857142857143,0.5247813411078718,Enumeration,c1ffdd0d-2
4,0.0,0.1111111111111111,2941225,3111696,1587600,0.5397750937109538,0.5102040816326531,0.27539545597497644,Enumeration,f314817c-4
20,0.2222222222222222,0.4444444444444444,86400,125622,0,0.0,0.0,0.0,Random,f314817c-20
19,0.0,0.4444444444444444,129600,154192,0,0.0,0.0,0.0,Enumeration,f314817c-19
15,0.0,0.2222222222222222,378000,419909,8009,0.02118783068783069,0.0190731801414116,0.00040411931151472345,Enumeration,c1ffdd0d-15
15,0.2222222222222222,0.6666666666666666,378000,81325,0,0.0,0.0,0.0,Random,8cce13a3-15
2,0.0,0.8888888888888888,4117715,2218,420,0.00010199831702776905,0.18935978358881875,1.931437923880207e-05,Enumeration,f314817c-2
12,0.6666666666666666,0.6666666666666666,262742,134420,0,0.0,0.0,0.0,Random,f314817c-12
14,0.0,1.0,453600,1,0,0.0,0.0,0.0,Enumeration,f314817c-14
13,0.2222222222222222,0.6666666666666666,544315,107473,0,0.0,0.0,0.0,Random,c1ffdd0d-13
10,0.0,0.3333333333333333,987840,1119555,92467,0.0936052397149336,0.08259263725319435,0.007731103608773811,Random,c1ffdd0d-10
20,0.0,0.2222222222222222,86400,138240,540,0.00625,0.00390625,2.44140625e-05,Enumeration,8cce13a3-20
12,0.0,0.1111111111111111,635040,756000,34560,0.05442176870748298,0.045714285714285714,0.002487852283770651,Enumeration,c1ffdd0d-12
8,0.0,0.4444444444444444,1382976,1354087,134955,0.09758303831736777,0.09966494028817942,0.00972560768703958,Enumeration,f314817c-8
20,0.5555555555555556,0.4444444444444444,72858,125622,0,0.0,0.0,0.0,Random,d9669406-20
13,0.0,0.4444444444444444,544320,513892,3482,0.006396972369194592,0.0067757427630708396,4.334423923613438e-05,Random,f314817c-13
8,0.1111111111111111,0.6666666666666666,1382976,271051,3945,0.002852544078856032,0.01455445654138889,4.151722882810633e-05,Random,c1ffdd0d-8
19,0.0,0.3333333333333333,129600,171054,195,0.0015046296296296294,0.0011399908800729596,1.7152640556653324e-06,Random,c1ffdd0d-19
19,0.2222222222222222,0.4444444444444444,129600,154192,0,0.0,0.0,0.0,Random,c1ffdd0d-19
21,0.0,0.4444444444444444,72000,97344,0,0.0,0.0,0.0,Random,f314817c-21
17,0.0,0.6666666666666666,201600,54248,0,0.0,0.0,0.0,Random,c1ffdd0d-17
21,0.0,0.4444444444444444,72000,97344,0,0.0,0.0,0.0,Enumeration,c1ffdd0d-21
12,0.1111111111111111,0.6666666666666666,635040,134420,28,4.409171075837743e-05,0.0002083023359619104,9.184406347526915e-09,Random,f314817c-12
