id,constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,strat
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,0.0,1.0,1280,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,0.0,0.0,2000,2000,1280,0.64,0.64,0.4096,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,7,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,14,1.0,1.0,5,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,0.0,0.0,144,216,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,0.0,1.0,64,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,0.0,1.0,1280,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,0.0,0.0,2000,2000,1280,0.64,0.64,0.4096,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,14,1.0,1.0,5,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,0.0,1.0,144,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,7,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,0.0,1.0,64,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,0.0,1.0,144,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,14,1.0,1.0,5,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,7,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,1.0,0.0,1,108,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,14,1.0,1.0,5,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,0.0,1.0,576,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,1.0,0.0,1,108,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,1.0,0.0,1,288,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,1.0,1024,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,0.0,1.0,576,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,1.0,0.0,1,288,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,1.0,0.0,1,108,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,1.0,1024,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,0.0,1.0,576,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,1.0,0.0,1,108,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,1.0,1024,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,0.0,1.0,576,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,0.0,1.0,1024,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,0.0,1.0,0,1,0,0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,0.0,0.0,64,108,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,1.0,0.0,1,960,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,4,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,0.0,1.0,0,1,0,0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,0.0,0.0,64,108,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,0.0,1,540,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625000000001,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,0.0,1,540,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,0.0,5,36,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,0.0,0.0,64,108,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,1.0,0.0,1,960,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625000000001,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,0.0,5,36,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,0.0,1,540,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,1.0,0.0,1,960,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,0.0,0.0,64,108,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,0.0,1.0,1280,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,0.0,5,36,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,0.0,144,216,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,0.0,1,540,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,1.0,0.0,1,960,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,0.0,1.0,64,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,0.0,1.0,1280,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,0.0,144,216,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,0.0,2000,2000,1280,0.64,0.64,0.4096,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,0.0,5,36,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,0.0,1.0,64,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,0.0,1.0,1280,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,0.0,2000,2000,1280,0.64,0.64,0.4096,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,0.0,144,216,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,1.0,5,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,0.0,1.0,64,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,0.0,2000,2000,1280,0.64,0.64,0.4096,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,0.0,1.0,1280,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,0.0,144,216,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,1.0,5,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,0.0,1.0,64,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,0.0,2000,2000,1280,0.64,0.64,0.4096,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,1.0,144,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,5,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,1.0,5,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,1.0,0.0,1,108,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,1.0,144,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,1.0,1.0,5,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,1.0,0.0,1,108,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,1.0,144,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,1.0,0.0,1,108,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,0.0,1.0,144,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,1.0,0.0,1,108,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,1.0,0.0,1,216,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,0.0,1.0,768,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,0.0,1.0,432,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,1.0,0.0,1,216,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,0.0,1.0,768,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,0.0,1.0,432,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,1.0,0.0,1,216,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,0.0,1.0,768,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,0.0,1.0,432,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,12,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,1.0,0.0,1,216,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,0.0,1.0,768,1,0,0.0,0.0,0.0,constr_enum
