id,constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,strat
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,2,0.2222222222222222,0.3333333333333333,5368,5169,3553,0.6618852459016393,0.6873669955503966,0.45495807287454526,Constrained Enumeration
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,2,1.0,0.8888888888888888,1,194,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,10,0.2222222222222222,0.5555555555555556,796,632,9,0.011306532663316583,0.014240506329113924,0.00016101074995229312,Random
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,4,0.5555555555555556,0.5555555555555556,2412,2620,576,0.23880597014925373,0.2198473282442748,0.05250085450609548,Constrained Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,4,0.1111111111111111,0.4444444444444444,3456,3374,1705,0.4933449074074074,0.505334914048607,0.24930440638104018,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,14,1.0,0.7777777777777777,1,59,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,3,1.0,0.2222222222222222,1,4320,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,7,0.2222222222222222,0.4444444444444444,1719,1851,503,0.29261198371146013,0.2717450027012426,0.07951584430408669,Constrained Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,3,0.2222222222222222,0.4444444444444444,4305,4093,2170,0.5040650406504065,0.5301734668946982,0.267241910142043,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,0,0.7777777777777777,0.6666666666666666,993,2878,503,0.5065458207452165,0.17477414871438499,0.08853111460557467,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,7,0.1111111111111111,0.2222222222222222,1728,1920,576,0.3333333333333333,0.3,0.09999999999999999,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,8,0.7777777777777777,0.1111111111111111,211,1440,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,10,1.0,0.4444444444444444,1,769,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,5,0.3333333333333333,0.3333333333333333,2809,2876,1081,0.3848344606621574,0.3758692628650904,0.14464744505416974,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,5,0.4444444444444444,0.4444444444444444,2580,2757,794,0.3077519379844961,0.2879941965904969,0.0886307721290134,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,8,0.5555555555555556,0.8888888888888888,847,41,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,11,0.1111111111111111,0.7777777777777777,600,134,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,6,0.1111111111111111,1.0,2304,1,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,13,0.4444444444444444,0.3333333333333333,342,256,16,0.04678362573099415,0.0625,0.0029239766081871343,Constrained Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,7,1.0,0.5555555555555556,1,1532,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,9,0.5555555555555556,0.2222222222222222,666,960,60,0.09009009009009009,0.0625,0.00563063063063063,Constrained Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,1,0.7777777777777777,0.1111111111111111,789,6480,422,0.5348542458808618,0.06512345679012346,0.034831557370636375,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,12,0.5555555555555556,0.1111111111111111,375,512,3,0.008,0.005859375,4.6875e-05,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,13,0.3333333333333333,0.1111111111111111,357,256,29,0.08123249299719888,0.11328125,0.009202118347338936,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,11,0.8888888888888888,0.7777777777777777,29,134,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,7,0.8888888888888888,0.1111111111111111,61,1920,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,5,0.4444444444444444,0.4444444444444444,2580,2757,794,0.3077519379844961,0.2879941965904969,0.0886307721290134,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,1,0.5555555555555556,0.6666666666666666,4175,2451,1261,0.30203592814371255,0.514483884128927,0.15539261745786273,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,5,0.5555555555555556,0.8888888888888888,2020,76,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,4,0.6666666666666666,0.8888888888888888,1441,76,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,3,0.7777777777777777,0.7777777777777777,647,742,9,0.013910355486862442,0.012129380053908356,0.00016872398838512395,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,14,0.1111111111111111,0.6666666666666666,270,129,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,2,0.2222222222222222,0.4444444444444444,5368,4953,3341,0.6223919523099851,0.6745406824146981,0.4198286922405936,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,4,0.8888888888888888,0.3333333333333333,121,3585,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,8,0.5555555555555556,0.8888888888888888,847,41,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,10,0.2222222222222222,0.5555555555555556,796,632,9,0.011306532663316583,0.014240506329113924,0.00016101074995229312,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,0,0.7777777777777777,0.6666666666666666,993,2878,503,0.5065458207452165,0.17477414871438499,0.08853111460557467,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,9,0.3333333333333333,0.7777777777777777,935,218,2,0.0021390374331550803,0.009174311926605505,1.962419663445028e-05,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,14,0.8888888888888888,0.6666666666666666,15,129,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,5,0.3333333333333333,0.3333333333333333,2809,2876,1081,0.3848344606621574,0.3758692628650904,0.14464744505416974,Constrained Random
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,0,0.6666666666666666,0.6666666666666666,2868,2878,1298,0.4525801952580195,0.4510076441973593,0.20411712767370024,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,3,0.2222222222222222,0.4444444444444444,4305,4093,2170,0.5040650406504065,0.5301734668946982,0.267241910142043,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,5,0.4444444444444444,0.4444444444444444,2580,2757,794,0.3077519379844961,0.2879941965904969,0.0886307721290134,Constrained Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,8,0.7777777777777777,0.2222222222222222,211,1440,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,14,1.0,0.8888888888888888,1,14,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,0,1.0,0.3333333333333333,1,7736,1,1.0,0.00012926577042399174,0.00012926577042399174,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,10,1.0,0.5555555555555556,1,632,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,3,0.2222222222222222,0.3333333333333333,4305,4305,2370,0.5505226480836237,0.5505226480836237,0.30307518605300543,Constrained Enumeration
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,4,0.5555555555555556,0.6666666666666666,2412,1480,218,0.09038142620232173,0.1472972972972973,0.013312939805477118,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,12,0.6666666666666666,0.5555555555555556,226,415,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,10,0.3333333333333333,0.2222222222222222,777,800,73,0.09395109395109395,0.09125,0.008573037323037323,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,11,0.7777777777777777,0.2222222222222222,110,640,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,14,0.2222222222222222,0.4444444444444444,270,190,22,0.08148148148148149,0.11578947368421053,0.009434697855750488,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,6,0.3333333333333333,1.0,2235,1,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,2,0.4444444444444444,0.8888888888888888,4641,194,55,0.01185089420383538,0.28350515463917525,0.003359789593870855,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,7,0.2222222222222222,0.4444444444444444,1719,1851,503,0.29261198371146013,0.2717450027012426,0.07951584430408669,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,6,0.2222222222222222,0.4444444444444444,2294,2281,837,0.36486486486486486,0.3669443226654976,0.13388509070227614,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,7,0.1111111111111111,0.2222222222222222,1728,1920,576,0.3333333333333333,0.3,0.09999999999999999,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,2,0.3333333333333333,0.2222222222222222,5209,5184,3415,0.6555960837012862,0.6587577160493827,0.4318789787499792,Constrained Enumeration
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,2,1.0,1.0,1,1,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,1,0.5555555555555556,0.6666666666666666,4175,2451,1261,0.30203592814371255,0.514483884128927,0.15539261745786273,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,7,0.8888888888888888,0.1111111111111111,61,1920,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,5,0.5555555555555556,1.0,2020,1,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,9,0.5555555555555556,0.2222222222222222,666,960,60,0.09009009009009009,0.0625,0.00563063063063063,Constrained Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,13,0.4444444444444444,0.3333333333333333,342,256,16,0.04678362573099415,0.0625,0.0029239766081871343,Constrained Enumeration
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,6,0.1111111111111111,1.0,2304,1,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,4,0.1111111111111111,0.4444444444444444,3456,3374,1705,0.4933449074074074,0.505334914048607,0.24930440638104018,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,3,1.0,0.2222222222222222,1,4320,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,7,1.0,0.5555555555555556,1,1532,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,13,0.3333333333333333,0.1111111111111111,357,256,29,0.08123249299719888,0.11328125,0.009202118347338936,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,8,0.7777777777777777,0.2222222222222222,211,1440,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,1,0.7777777777777777,0.1111111111111111,789,6480,422,0.5348542458808618,0.06512345679012346,0.034831557370636375,Constrained Random
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,2,0.2222222222222222,0.4444444444444444,5368,4953,3341,0.6223919523099851,0.6745406824146981,0.4198286922405936,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,10,1.0,0.5555555555555556,1,632,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,11,0.8888888888888888,0.7777777777777777,29,134,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,4,0.6666666666666666,0.8888888888888888,1441,76,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,11,0.1111111111111111,0.7777777777777777,600,134,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,12,0.5555555555555556,0.1111111111111111,375,512,3,0.008,0.005859375,4.6875e-05,Constrained Random
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,5,0.3333333333333333,0.3333333333333333,2809,2876,1081,0.3848344606621574,0.3758692628650904,0.14464744505416974,Constrained Enumeration
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,3,0.7777777777777777,0.7777777777777777,647,742,9,0.013910355486862442,0.012129380053908356,0.00016872398838512395,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,12,0.6666666666666666,0.5555555555555556,226,415,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,0,0.7777777777777777,0.7777777777777777,993,843,187,0.18831822759315206,0.22182680901542112,0.04177403150642875,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,14,0.8888888888888888,0.6666666666666666,15,129,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,6,0.2222222222222222,0.1111111111111111,2294,2400,950,0.4141238012205754,0.3958333333333333,0.16392400464981108,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,4,0.8888888888888888,0.3333333333333333,121,3585,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,10,0.2222222222222222,0.5555555555555556,796,632,9,0.011306532663316583,0.014240506329113924,0.00016101074995229312,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,5,0.4444444444444444,0.5555555555555556,2580,2228,519,0.20116279069767443,0.2329443447037702,0.04685973445785145,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,3,0.2222222222222222,0.4444444444444444,4305,4093,2170,0.5040650406504065,0.5301734668946982,0.267241910142043,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,3,0.2222222222222222,0.4444444444444444,4305,4093,2170,0.5040650406504065,0.5301734668946982,0.267241910142043,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,1,0.5555555555555556,0.6666666666666666,4175,2451,1261,0.30203592814371255,0.514483884128927,0.15539261745786273,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,7,0.8888888888888888,0.2222222222222222,61,1920,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,0,0.6666666666666666,0.6666666666666666,2868,2878,1298,0.4525801952580195,0.4510076441973593,0.20411712767370024,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,14,0.1111111111111111,0.7777777777777777,270,59,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,9,0.5555555555555556,0.3333333333333333,666,958,60,0.09009009009009009,0.06263048016701461,0.005642385600631947,Random
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,2,1.0,1.0,1,1,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,8,0.7777777777777777,0.2222222222222222,211,1440,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,10,0.3333333333333333,0.2222222222222222,777,800,73,0.09395109395109395,0.09125,0.008573037323037323,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,14,1.0,0.8888888888888888,1,14,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,3,1.0,0.2222222222222222,1,4320,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,6,0.4444444444444444,0.1111111111111111,2018,2400,720,0.35678889990089196,0.3,0.10703666997026759,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,8,0.5555555555555556,1.0,847,1,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,12,0.6666666666666666,0.6666666666666666,226,273,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,0,1.0,0.3333333333333333,1,7736,1,1.0,0.00012926577042399174,0.00012926577042399174,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,13,0.4444444444444444,0.4444444444444444,342,254,16,0.04678362573099415,0.06299212598425197,0.0029470000460468755,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,9,0.3333333333333333,0.8888888888888888,935,41,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,1,0.7777777777777777,0.1111111111111111,789,6480,422,0.5348542458808618,0.06512345679012346,0.034831557370636375,Constrained Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,5,0.5555555555555556,1.0,2020,1,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,11,0.7777777777777777,0.3333333333333333,110,640,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,6,0.2222222222222222,0.1111111111111111,2294,2400,950,0.4141238012205754,0.3958333333333333,0.16392400464981108,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,4,0.1111111111111111,0.4444444444444444,3456,3374,1705,0.4933449074074074,0.505334914048607,0.24930440638104018,Constrained Enumeration
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,4,0.5555555555555556,0.6666666666666666,2412,1480,218,0.09038142620232173,0.1472972972972973,0.013312939805477118,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,7,0.1111111111111111,0.2222222222222222,1728,1920,576,0.3333333333333333,0.3,0.09999999999999999,Constrained Random
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,2,0.2222222222222222,0.4444444444444444,5368,4953,3341,0.6223919523099851,0.6745406824146981,0.4198286922405936,Constrained Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,11,0.1111111111111111,0.7777777777777777,600,134,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,2,0.3333333333333333,0.3333333333333333,5209,5169,3400,0.6527164522941064,0.6577674598568388,0.42933564283226183,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,10,1.0,0.5555555555555556,1,632,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,0,0.7777777777777777,0.7777777777777777,993,843,187,0.18831822759315206,0.22182680901542112,0.04177403150642875,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,7,0.8888888888888888,0.2222222222222222,61,1920,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,14,0.2222222222222222,0.4444444444444444,270,190,22,0.08148148148148149,0.11578947368421053,0.009434697855750488,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,7,1.0,0.5555555555555556,1,1532,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,6,0.2222222222222222,0.5555555555555556,2294,1807,530,0.23103748910200522,0.2933038184836746,0.06776417776649848,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,9,0.5555555555555556,0.3333333333333333,666,958,60,0.09009009009009009,0.06263048016701461,0.005642385600631947,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,2,0.4444444444444444,0.8888888888888888,4641,194,55,0.01185089420383538,0.28350515463917525,0.003359789593870855,Constrained Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,7,0.2222222222222222,0.5555555555555556,1719,1532,326,0.18964514252472367,0.21279373368146215,0.04035529795238898,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,3,1.0,0.3333333333333333,1,4305,0,0.0,0.0,0.0,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,10,0.2222222222222222,0.5555555555555556,796,632,9,0.011306532663316583,0.014240506329113924,0.00016101074995229312,Constrained Enumeration
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,0,0.6666666666666666,0.6666666666666666,2868,2878,1298,0.4525801952580195,0.4510076441973593,0.20411712767370024,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,14,0.8888888888888888,0.6666666666666666,15,129,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,5,0.3333333333333333,0.4444444444444444,2809,2757,972,0.3460306158775365,0.352557127312296,0.12199555989588881,Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,14,0.1111111111111111,0.7777777777777777,270,59,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,3,0.7777777777777777,0.7777777777777777,647,742,9,0.013910355486862442,0.012129380053908356,0.00016872398838512395,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,9,0.3333333333333333,0.8888888888888888,935,41,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,5,0.4444444444444444,0.5555555555555556,2580,2228,519,0.20116279069767443,0.2329443447037702,0.04685973445785145,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,8,0.7777777777777777,0.2222222222222222,211,1440,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,4,0.6666666666666666,0.8888888888888888,1441,76,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,4,0.8888888888888888,0.3333333333333333,121,3585,0,0.0,0.0,0.0,Constrained Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,11,0.8888888888888888,0.7777777777777777,29,134,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,3,0.2222222222222222,0.4444444444444444,4305,4093,2170,0.5040650406504065,0.5301734668946982,0.267241910142043,Enumeration
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,3,0.2222222222222222,0.5555555555555556,4305,3294,1565,0.3635307781649245,0.4751062537947784,0.17271574615303792,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,14,1.0,0.8888888888888888,1,14,0,0.0,0.0,0.0,Constrained Random
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,6,0.2222222222222222,0.1111111111111111,2294,2400,950,0.4141238012205754,0.3958333333333333,0.16392400464981108,Constrained Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,0,1.0,0.3333333333333333,1,7736,1,1.0,0.00012926577042399174,0.00012926577042399174,Constrained Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,1,0.7777777777777777,0.2222222222222222,789,6480,422,0.5348542458808618,0.06512345679012346,0.034831557370636375,Random
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,12,0.6666666666666666,0.6666666666666666,226,273,0,0.0,0.0,0.0,Enumeration
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,2,1.0,1.0,1,1,0,0.0,0.0,0.0,Constrained Random
