id,constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,success,total_message_count,strat,utility,opponent_utility,transcript
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,9,0.4444444444444444,0.3333333333333333,856,958,121,0.1413551401869159,0.12630480167014613,0.017853832946364116,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,10,0.3333333333333333,0.6666666666666666,777,413,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,14,0.2222222222222222,0.8888888888888888,270,14,0,0.0,0.0,0.0,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,2,0.3333333333333333,0.5555555555555556,5209,4081,2463,0.4728354770589365,0.6035285469247733,0.2853697084038619,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,11,0.2222222222222222,0.3333333333333333,600,640,64,0.10666666666666667,0.1,0.010666666666666668,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,8,0.7777777777777777,0.5555555555555556,211,1070,0,0.0,0.0,0.0,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,5,0.3333333333333333,0.6666666666666666,2809,1327,261,0.09291562833748664,0.1966842501883949,0.018275040690342137,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,5,0.6666666666666666,0.4444444444444444,1226,2757,134,0.10929853181076672,0.048603554588320635,0.0053122971572879,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,7,0.8888888888888888,0.7777777777777777,61,385,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,4,0.8888888888888888,0.5555555555555556,121,2620,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,6,0.2222222222222222,0.6666666666666666,2294,1064,226,0.0985178727114211,0.212406015037594,0.02092578875261388,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,0,1.0,0.5555555555555556,1,5561,1,1.0,0.00017982377270275133,0.00017982377270275133,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,3,0.1111111111111111,0.5555555555555556,4320,3294,1576,0.3648148148148148,0.4784456587735276,0.17454406440441655,False,2,Constrained Linear Concession,-16777216,-16777216,"(A=>B;OFFER;[issue0->2, issue1->2, issue2->3, issue3->3, issue4->1])
(B=>A;EXIT)"
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,11,1.0,0.3333333333333333,1,640,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,1,0.7777777777777777,0.4444444444444444,789,6020,418,0.5297845373891001,0.06943521594684385,0.03678570375891094,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,14,0.2222222222222222,0.2222222222222222,270,192,24,0.08888888888888889,0.125,0.011111111111111113,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,5,0.3333333333333333,0.8888888888888888,2809,76,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,4,0.7777777777777777,0.3333333333333333,566,3585,55,0.09717314487632507,0.015341701534170154,0.0014908013858292552,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,1,0.7777777777777777,0.7777777777777777,789,753,100,0.1267427122940431,0.13280212483399734,0.016831701499872922,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,5,0.4444444444444444,1.0,2580,1,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,0,0.8888888888888888,0.3333333333333333,163,7736,163,1.0,0.02107032057911065,0.02107032057911065,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,14,0.3333333333333333,0.1111111111111111,268,192,22,0.08208955223880597,0.11458333333333333,0.009406094527363185,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,5,0.6666666666666666,0.5555555555555556,1226,2228,81,0.06606851549755302,0.03635547576301616,0.002401952313869746,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,2,0.4444444444444444,1.0,4641,1,0,0.0,0.0,0.0,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,2,0.3333333333333333,0.2222222222222222,5209,5184,3415,0.6555960837012862,0.6587577160493827,0.4318789787499792,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,7,0.1111111111111111,0.8888888888888888,1728,67,0,0.0,0.0,0.0,False,2,Constrained Linear Concession,-16777216,-16777216,"(A=>B;OFFER;[issue0->2, issue1->1, issue2->5, issue3->3, issue4->2])
(B=>A;EXIT)"
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,6,0.4444444444444444,0.7777777777777777,2018,399,27,0.013379583746283449,0.06766917293233082,0.0009053853662898575,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,14,0.2222222222222222,0.2222222222222222,270,192,24,0.08888888888888889,0.125,0.011111111111111113,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,13,0.4444444444444444,1.0,342,1,0,0.0,0.0,0.0,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,3,0.8888888888888888,0.4444444444444444,120,4093,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,3,0.2222222222222222,1.0,4305,1,0,0.0,0.0,0.0,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,14,0.2222222222222222,0.5555555555555556,270,175,11,0.04074074074074074,0.06285714285714286,0.002560846560846561,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,9,0.6666666666666666,0.1111111111111111,369,960,16,0.043360433604336036,0.016666666666666666,0.0007226738934056008,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,0,0.8888888888888888,0.3333333333333333,163,7736,163,1.0,0.02107032057911065,0.02107032057911065,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,3,0.1111111111111111,0.7777777777777777,4320,742,220,0.050925925925925916,0.29649595687331537,0.015099331137066985,False,2,Linear Concession,-16777216,-16777216,"(A=>B;OFFER;[issue0->1, issue1->0, issue2->5, issue3->5, issue4->3])
(B=>A;EXIT)"
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,6,0.3333333333333333,0.1111111111111111,2235,2400,895,0.4004474272930649,0.3729166666666667,0.1493335197613721,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,11,0.1111111111111111,0.2222222222222222,600,640,64,0.10666666666666667,0.1,0.010666666666666668,False,2,Constrained Linear Concession,-16777216,-16777216,"(A=>B;OFFER;[issue0->1, issue1->2, issue2->5, issue3->1, issue4->2])
(B=>A;EXIT)"
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,14,1.0,0.4444444444444444,1,190,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,6,0.2222222222222222,1.0,2294,1,0,0.0,0.0,0.0,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,11,0.7777777777777777,1.0,110,1,0,0.0,0.0,0.0,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,10,0.3333333333333333,0.8888888888888888,777,37,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,2,0.3333333333333333,0.2222222222222222,5209,5184,3415,0.6555960837012862,0.6587577160493827,0.4318789787499792,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,1,0.5555555555555556,0.3333333333333333,4175,6440,3174,0.7602395209580838,0.4928571428571429,0.3746894781864842,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,12,0.7777777777777777,0.2222222222222222,86,512,0,0.0,0.0,0.0,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,13,0.5555555555555556,0.1111111111111111,293,256,3,0.010238907849829351,0.01171875,0.00011998720136518772,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,4,0.7777777777777777,0.4444444444444444,566,3374,43,0.07597173144876325,0.012744516893894487,0.0009682230149071783,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,13,0.3333333333333333,0.7777777777777777,357,80,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,2,0.2222222222222222,0.5555555555555556,5368,4081,2568,0.4783904619970194,0.6292575349179123,0.30103080284448563,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,13,0.4444444444444444,0.8888888888888888,342,18,0,0.0,0.0,0.0,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,7,0.2222222222222222,1.0,1719,1,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,0,0.6666666666666666,0.7777777777777777,2868,843,446,0.15550906555090654,0.5290628706998813,0.08227407264021865,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,2,0.5555555555555556,0.3333333333333333,3466,5169,1856,0.5354875937680323,0.35906364867479207,0.1922741292384345,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,11,0.7777777777777777,0.3333333333333333,110,640,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,14,0.2222222222222222,0.1111111111111111,270,192,24,0.08888888888888889,0.125,0.011111111111111113,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,1,0.5555555555555556,1.0,4175,1,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,0,0.8888888888888888,0.2222222222222222,163,7776,163,1.0,0.020961934156378603,0.020961934156378603,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,2,0.3333333333333333,0.6666666666666666,5209,2560,1367,0.26243040890765984,0.533984375,0.14013373788155115,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,6,0.2222222222222222,0.3333333333333333,2294,2396,946,0.41238012205754143,0.39482470784641066,0.16281786121303596,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,0,0.6666666666666666,0.8888888888888888,2868,96,62,0.021617852161785217,0.6458333333333334,0.013961529521152951,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,7,0.1111111111111111,0.7777777777777777,1728,385,23,0.013310185185185184,0.05974025974025974,0.0007951539201539201,False,2,Linear Concession,-16777216,-16777216,"(A=>B;OFFER;[issue0->1, issue1->2, issue2->5, issue3->1, issue4->2])
(B=>A;EXIT)"
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,2,0.3333333333333333,0.8888888888888888,5209,194,62,0.011902476483010174,0.31958762886597936,0.0038038842368383033,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,6,0.2222222222222222,0.4444444444444444,2294,2281,837,0.3648648648648649,0.3669443226654976,0.13388509070227614,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,7,0.8888888888888888,1.0,61,1,0,0.0,0.0,0.0,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,10,1.0,0.7777777777777777,1,185,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,8,0.6666666666666666,0.5555555555555556,518,1070,14,0.027027027027027032,0.013084112149532713,0.0003536246526900733,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,3,0.3333333333333333,0.1111111111111111,4211,4320,2295,0.5450011873664212,0.53125,0.2895318807884113,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,11,1.0,0.4444444444444444,1,610,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,13,0.3333333333333333,0.3333333333333333,357,256,29,0.08123249299719887,0.11328125,0.009202118347338936,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,8,0.7777777777777777,0.8888888888888888,211,41,0,0.0,0.0,0.0,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,5,0.5555555555555556,0.1111111111111111,2020,2880,511,0.252970297029703,0.17743055555555556,0.0448846603410341,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,3,0.8888888888888888,0.3333333333333333,120,4305,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,1,0.6666666666666666,0.3333333333333333,2276,6440,1518,0.6669595782073814,0.2357142857142857,0.15721190057745418,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,8,0.7777777777777777,0.4444444444444444,211,1371,0,0.0,0.0,0.0,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,3,0.8888888888888888,0.4444444444444444,120,4093,0,0.0,0.0,0.0,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,14,0.2222222222222222,0.5555555555555556,270,175,11,0.04074074074074074,0.06285714285714286,0.002560846560846561,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,4,0.5555555555555556,0.7777777777777777,2412,514,37,0.015339966832504144,0.07198443579766536,0.0011042388575927108,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,13,0.5555555555555556,0.1111111111111111,293,256,3,0.010238907849829351,0.01171875,0.00011998720136518772,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,5,0.3333333333333333,1.0,2809,1,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,4,0.8888888888888888,1.0,121,1,0,0.0,0.0,0.0,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,8,0.7777777777777777,0.6666666666666666,211,618,0,0.0,0.0,0.0,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,4,0.8888888888888888,0.6666666666666666,121,1480,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,11,0.1111111111111111,0.1111111111111111,600,640,64,0.10666666666666667,0.1,0.010666666666666668,False,3,Constrained Linear Concession,-16777216,-16777216,"(A=>B;OFFER;[issue0->1, issue1->2, issue2->5, issue3->1, issue4->2])
(B=>A;OFFER;[issue0->4, issue1->3, issue2->4, issue3->4, issue4->4])
(A=>B;EXIT)"
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,8,0.6666666666666666,0.4444444444444444,518,1371,26,0.05019305019305019,0.018964259664478483,0.0009518740372132056,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,10,0.2222222222222222,1.0,796,1,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,0,0.8888888888888888,0.5555555555555556,163,5561,143,0.8773006134969326,0.02571479949649344,0.022559609374224302,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,12,0.5555555555555556,0.6666666666666666,375,273,0,0.0,0.0,0.0,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,10,1.0,1.0,1,1,0,0.0,0.0,0.0,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,14,0.2222222222222222,0.4444444444444444,270,190,22,0.08148148148148149,0.11578947368421053,0.009434697855750487,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,13,0.3333333333333333,0.5555555555555556,357,232,14,0.0392156862745098,0.0603448275862069,0.0023664638269100748,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,9,0.4444444444444444,0.6666666666666666,856,497,25,0.029205607476635517,0.05030181086519115,0.001469094943492732,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,3,0.1111111111111111,0.7777777777777777,4320,742,220,0.050925925925925916,0.29649595687331537,0.015099331137066985,False,2,Constrained Linear Concession,-16777216,-16777216,"(A=>B;OFFER;[issue0->5, issue1->0, issue2->3, issue3->1, issue4->0])
(B=>A;EXIT)"
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,10,0.3333333333333333,0.3333333333333333,777,800,73,0.09395109395109397,0.09125,0.008573037323037323,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,11,1.0,0.5555555555555556,1,490,0,0.0,0.0,0.0,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,9,0.4444444444444444,0.5555555555555556,856,762,74,0.08644859813084113,0.09711286089238844,0.008395270684622366,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,7,0.3333333333333333,0.1111111111111111,1670,1920,523,0.3131736526946108,0.2723958333333333,0.08530719810379242,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,11,0.2222222222222222,0.2222222222222222,600,640,64,0.10666666666666667,0.1,0.010666666666666668,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,2,0.5555555555555556,0.3333333333333333,3466,5169,1856,0.5354875937680323,0.35906364867479207,0.1922741292384345,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,2,0.2222222222222222,0.3333333333333333,5368,5169,3553,0.6618852459016393,0.6873669955503966,0.4549580728745453,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,14,1.0,0.1111111111111111,1,192,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,5,0.5555555555555556,0.8888888888888888,2020,76,0,0.0,0.0,0.0,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,0,0.6666666666666666,0.5555555555555556,2868,5561,2221,0.7744072524407253,0.39938859917281067,0.3092894277415664,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/11fef073-d57c-4a81-9b5d-8fe4e7c9631c,2,0.2222222222222222,1.0,5368,1,0,0.0,0.0,0.0,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,3,0.2222222222222222,0.8888888888888888,4305,125,24,0.005574912891986064,0.192,0.001070383275261324,False,1,Linear Random,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,10,0.2222222222222222,1.0,796,1,0,0.0,0.0,0.0,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/1c35a17b-6c54-4844-9a70-f79f6e17bde9,11,0.7777777777777777,0.6666666666666666,110,313,0,0.0,0.0,0.0,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,7,0.2222222222222222,0.7777777777777777,1719,385,23,0.013379872018615476,0.05974025974025974,0.0007993170296835218,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,5,0.6666666666666666,0.3333333333333333,1226,2876,160,0.13050570962479607,0.055632823365785816,0.007260401091782814,False,1,Constrained Linear Concession,-16777216,-16777216,(A=>B;EXIT)
/home/venteda/Documents/pyneg/results/be939442-842b-4469-8fb4-657c442077d4,11,1.0,0.2222222222222222,1,640,0,0.0,0.0,0.0,False,1,Linear Concession,-16777216,-16777216,(A=>B;EXIT)
