id,constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,success,total_message_count,n_constraints,n_constraints_discovered,n_constraints_opponent_discovered,strat,utility,opponent_utility,opponent_strat
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,5,1.0,1.0,1,1,0,0.0,0.0,0.0,False,201,5,6,9,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,10,0.0,1.0,144,1,0,0.0,0.0,0.0,True,3,10,0,0,Enumeration,-793.8,79.2,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,2,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,2,1,1,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,14,1.0,1.0,5,1,0,0.0,0.0,0.0,False,2,14,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,12,0.0,1.0,64,1,0,0.0,0.0,0.0,True,3,12,0,0,Enumeration,-592.0,65.80000000000001,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,7,1.0,0.0,1,540,0,0.0,0.0,0.0,False,4,7,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,0.0,1.0,432,1,0,0.0,0.0,0.0,False,9,8,4,3,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,False,4,2,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,True,3,0,0,0,Enumeration,41.6,87.6,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,13,0.0,0.0,48,54,0,0.0,0.0,0.0,True,2,13,0,0,Random,-396.40000000000003,40.400000000000006,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625,True,2,4,0,0,Random,-163.8,-163.39999999999998,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,1.0,0.0,1,216,0,0.0,0.0,0.0,False,5,10,2,1,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,3,0.0,1.0,1600,1,0,0.0,0.0,0.0,False,2,3,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375,True,6,6,2,2,Constrained Enumeration,8.200000000000001,35.400000000000006,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,5,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,5,0,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,1.0,0.0,1,1600,0,0.0,0.0,0.0,False,4,3,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,0.0,0.0,432,432,18,0.04166666666666666,0.04166666666666666,0.001736111111111111,True,4,8,1,1,Constrained Random,21.8,21.200000000000003,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,0.0,0.0,1600,1600,768,0.48,0.48,0.2304,True,5,3,2,1,Constrained Enumeration,21.8,21.200000000000003,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,13,1.0,0.0,1,54,0,0.0,0.0,0.0,False,3,13,1,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,11,0.0,0.0,96,144,0,0.0,0.0,0.0,True,2,11,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,2,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,0.0,1.0,432,1,0,0.0,0.0,0.0,False,4,8,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,6,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,6,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,0.0,1.0,144,1,0,0.0,0.0,0.0,False,3,10,1,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,5,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,5,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,7,0.0,1.0,576,1,0,0.0,0.0,0.0,False,9,7,4,3,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,7,0.0,0.0,576,540,48,0.08333333333333333,0.08888888888888889,0.007407407407407408,True,2,7,0,0,Enumeration,84.6,-799.8,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,12,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,False,2,2,0,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,3,1.0,0.0,1,1600,0,0.0,0.0,0.0,False,4,3,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,True,2,0,0,0,Constrained Enumeration,85.8,33.400000000000006,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,3,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,0.0,0.0,432,432,18,0.04166666666666666,0.04166666666666666,0.001736111111111111,True,6,8,2,2,Constrained Enumeration,10.400000000000002,32.6,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,12,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,12,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,12,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,0.0,1.0,144,1,0,0.0,0.0,0.0,False,4,10,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,3,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375,True,2,6,0,0,Random,-361.6,-146.2,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,10,0.0,1.0,144,1,0,0.0,0.0,0.0,False,3,10,1,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,0.0,0.0,432,432,18,0.04166666666666666,0.04166666666666666,0.001736111111111111,True,2,8,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,5,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,5,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,False,4,2,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,False,2,2,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,True,2,0,0,0,Constrained Random,47.0,48.400000000000006,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,False,2,0,0,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625,True,2,4,0,0,Enumeration,85.8,-799.8,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,13,0.0,0.0,48,54,0,0.0,0.0,0.0,True,2,13,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,False,2,0,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,1.0,0.0,1,216,0,0.0,0.0,0.0,False,5,10,2,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,0.0,1.0,432,1,0,0.0,0.0,0.0,False,2,8,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,3,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,3,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,12,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,12,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,6,0.0,1.0,768,1,0,0.0,0.0,0.0,False,2,6,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,0.0,0.0,432,432,18,0.04166666666666666,0.04166666666666666,0.001736111111111111,True,12,8,5,5,Constrained Random,10.400000000000002,32.6,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,4,1.0,0.0,1,1280,0,0.0,0.0,0.0,True,10,4,4,4,Constrained Random,73.0,43.2,Constrained Random
